longitude,latitude,spi_med_anual
-50.3236222163756,-4.689205783130332,0.001822857454282743
-50.28768960501082,-4.689205783130332,0.0017060565291265816
-50.25175699364604,-4.689205783130332,0.0017097878843295592
-50.215824382281255,-4.689205783130333,0.0018621270733662802
-50.17989177091647,-4.689205783130332,0.001972356284981027
-50.1439591595517,-4.689205783130333,0.001884852946406862
-50.10802654818692,-4.689205783130332,0.0021193252795356295
-50.07209393682213,-4.689205783130332,0.0021193252795356295
-50.03616132545735,-4.689205783130332,0.00219341843116657
-50.00022871409257,-4.689205783130332,0.002085838139058116
-49.96429610272779,-4.689205783130333,0.0027031973202595928
-49.92836349136301,-4.689205783130333,0.0024457709271314817
-49.89243087999823,-4.689205783130332,0.0030676798190611533
-49.85649826863344,-4.689205783130333,0.0030626132815358936
-49.82056565726866,-4.689205783130332,0.0030626132815358936
-49.78463304590388,-4.689205783130332,0.0034549831807554904
-49.7487004345391,-4.689205783130333,0.003575470071691537
-49.71276782317433,-4.689205783130332,0.003783603370422983
-49.676835211809546,-4.689205783130332,0.003909646635855107
-49.64090260044476,-4.689205783130332,0.0038745889053272125
-49.60496998907998,-4.689205783130332,0.0039405608164909695
-49.5690373777152,-4.689205783130332,0.004111316014684504
-49.53310476635042,-4.689205783130333,0.004111316014684504
-49.497172154985634,-4.689205783130333,0.004178053052803336
-49.461239543620856,-4.689205783130332,0.004056937660163681
-49.425306932256085,-4.689205783130332,0.004130543405135458
-49.389374320891285,-4.689205783130333,0.00424395503861447
-49.353441709526514,-4.689205783130332,0.004312462748103604
-49.317509098161736,-4.689205783130333,0.004197827411831626
-49.28157648679694,-4.689205783130332,0.004197827411831626
-49.24564387543217,-4.689205783130332,0.004311305191864308
-49.20971126406739,-4.689205783130332,0.00448120018761233
-49.17377865270261,-4.689205783130332,0.0045410255417039835
-49.13784604133783,-4.689205783130333,0.004589902592562165
-49.101913429973045,-4.689205783130332,0.00469718646358521
-49.06598081860827,-4.689205783130332,0.004506062840977275
-49.03004820724349,-4.689205783130332,0.004506062840977275
-48.994115595878704,-4.689205783130333,0.00464197072700072
-48.95818298451393,-4.689205783130332,0.004761559726906752
-48.92225037314914,-4.689205783130332,0.005106822641080655
-48.88631776178436,-4.689205783130332,0.006262376955593063
-48.85038515041959,-4.689205783130332,0.00608838272663382
-48.8144525390548,-4.689205783130332,0.0061591919537320235
-48.77851992769002,-4.689205783130332,0.0061591919537320235
-48.74258731632524,-4.689205783130332,0.006015619265192046
-48.706654704960464,-4.689205783130332,0.006035408334479059
-48.67072209359568,-4.689205783130333,0.00613016863964202
-48.6347894822309,-4.689205783130332,0.005964748301469782
-48.59885687086612,-4.689205783130332,0.006037376846793676
-48.56292425950134,-4.689205783130332,0.006061982024282336
-48.52699164813655,-4.689205783130332,0.005948600693602359
-48.491059036771766,-4.689205783130333,0.005948600693602359
-48.455126425407,-4.689205783130332,0.006018713285700195
-48.41919381404221,-4.689205783130333,0.006186926543015173
-48.38326120267743,-4.689205783130332,0.006126718318994571
-48.347328591312646,-4.689205783130332,0.006048690159817773
-48.31139597994787,-4.689205783130332,0.006057739527294187
-48.27546336858309,-4.689205783130332,0.0060378733271350404
-48.239530757218304,-4.689205783130332,0.0060378733271350404
-48.203598145853526,-4.689205783130332,0.006357900071082038
-48.16766553448875,-4.689205783130333,0.006569880104785194
-48.13173292312397,-4.689205783130332,0.006571833802335584
-48.095800311759184,-4.689205783130333,0.006529834000541366
-48.0598677003944,-4.689205783130333,0.006144521728987651
-48.02393508902963,-4.689205783130332,0.006064009216083296
-47.98800247766484,-4.689205783130332,0.006064009216083296
-47.95206986630006,-4.689205783130333,0.006070677794829908
-47.91613725493527,-4.689205783130332,0.006291550767773099
-47.880204643570494,-4.689205783130332,0.006155741024069888
-47.84427203220572,-4.689205783130332,0.004630740356988698
-47.80833942084094,-4.689205783130333,0.004591121019199771
-47.77240680947616,-4.689205783130333,0.004735289593717275
-47.73647419811137,-4.689205783130332,0.004735289593717275
-47.7005415867466,-4.689205783130332,0.004873067273732684
-47.66460897538181,-4.689205783130332,0.005128897405820385
-47.62867636401704,-4.689205783130332,0.00546724628995588
-47.59274375265226,-4.689205783130332,0.005709992545247668
-47.55681114128747,-4.689205783130333,0.005419236883583722
-47.52087852992268,-4.689205783130332,0.005107264961808319
-47.48494591855791,-4.689205783130332,0.004848310993989246
-47.44901330719313,-4.689205783130333,0.004848310993989246
-47.41308069582835,-4.689205783130332,0.004989294105157025
-47.37714808446357,-4.689205783130333,0.00493811026290655
-47.34121547309879,-4.689205783130332,0.005095842955436555
-47.30528286173401,-4.689205783130333,0.005008570714229487
-47.26935025036922,-4.689205783130333,0.004940582717625127
-47.23341763900444,-4.689205783130332,0.004991559625001526
-47.19748502763966,-4.689205783130332,0.004991559625001526
-47.16155241627487,-4.689205783130332,0.004685255126240017
-47.125619804910095,-4.689205783130332,0.004707081764613494
-47.08968719354532,-4.689205783130333,0.004411394116816076
-47.05375458218053,-4.689205783130332,0.00480346129200252
-47.01782197081575,-4.689205783130332,0.004749591892621738
-46.981889359450975,-4.689205783130332,0.004626394555463913
-46.9459567480862,-4.689205783130332,0.004626394555463913
-46.91002413672142,-4.689205783130332,0.004610011322478337
-46.87409152535663,-4.689205783130332,0.004788990370923351
-46.838158913991855,-4.689205783130332,0.004795146617532522
-46.80222630262707,-4.689205783130332,0.0047367932167334
-46.76629369126229,-4.689205783130332,0.0050445048449747395
-46.73036107989751,-4.689205783130332,0.004991068278255065
