longitude,latitude,spi_med_anual
-56.79149226203615,-12.80997595450753,0.037100941865244624
-56.755559650671366,-12.80997595450753,0.03704113267668179
-56.71962703930659,-12.80997595450753,0.0369576925700922
-56.68369442794181,-12.80997595450753,0.037314371150024
-56.64776181657703,-12.80997595450753,0.037118792534176
-56.611829205212246,-12.809975954507532,0.037118792534176
-56.57589659384747,-12.80997595450753,0.03739485446196405
-56.53996398248268,-12.80997595450753,0.0384769850110726
-56.5040313711179,-12.809975954507532,0.038779115729451745
-56.468098759753126,-12.80997595450753,0.03950187892662375
-56.43216614838834,-12.80997595450753,0.03882896974364727
-56.39623353702357,-12.80997595450753,0.03847832904640048
-56.360300925658784,-12.80997595450753,0.03739311996054255
-56.324368314294,-12.80997595450753,0.03739311996054255
-56.28843570292922,-12.80997595450753,0.03794358593203635
-56.25250309156444,-12.809975954507532,0.03802810807407326
-56.216570480199664,-12.80997595450753,0.038074873089818786
-56.18063786883488,-12.80997595450753,0.03713031594377495
-56.1447052574701,-12.80997595450753,0.03722740225969395
-56.10877264610531,-12.809975954507532,0.037693147489634794
-56.072840034740544,-12.80997595450753,0.037693147489634794
-56.03690742337575,-12.809975954507532,0.036659529965710015
-56.00097481201097,-12.80997595450753,0.036804354234605395
-55.96504220064619,-12.80997595450753,0.03609384849694471
-55.9291095892814,-12.809975954507532,0.03599029434557679
-55.89317697791663,-12.80997595450753,0.03637577270677794
-55.857244366551846,-12.809975954507532,0.036558854358683876
-55.82131175518707,-12.80997595450753,0.036558854358683876
-55.78537914382229,-12.80997595450753,0.03735123091291551
-55.74944653245751,-12.80997595450753,0.03774473877339693
-55.713513921092726,-12.80997595450753,0.03705334305573863
-55.67758130972795,-12.80997595450753,0.03605817505680933
-55.64164869836316,-12.80997595450753,0.03726019439985152
-55.60571608699839,-12.80997595450753,0.03687363549364629
-55.569783475633606,-12.80997595450753,0.03647959824912598
-55.53385086426883,-12.80997595450753,0.03647959824912598
-55.49791825290404,-12.809975954507532,0.03738294320196526
-55.46198564153926,-12.80997595450753,0.036754687643015246
-55.42605303017447,-12.80997595450753,0.036653851692960183
-55.3901204188097,-12.809975954507532,0.03732771771057169
-55.35418780744492,-12.80997595450753,0.036674835009257035
-55.31825519608013,-12.80997595450753,0.036457919943748286
-55.28232258471535,-12.80997595450753,0.036457919943748286
-55.246389973350574,-12.80997595450753,0.035471051179092286
-55.2104573619858,-12.80997595450753,0.03645364112493845
-55.17452475062101,-12.809975954507529,0.03681190646558455
-55.13859213925623,-12.80997595450753,0.03558737949465604
-55.10265952789146,-12.80997595450753,0.035539542762234054
-55.06672691652667,-12.80997595450753,0.03633097010112874
-55.03079430516189,-12.809975954507532,0.03633097010112874
-54.99486169379711,-12.80997595450753,0.034682507395552925
-54.95892908243233,-12.80997595450753,0.03448479732047763
-54.92299647106756,-12.80997595450753,0.035738503356702776
-54.88706385970277,-12.80997595450753,0.03414708328468544
-54.85113124833799,-12.80997595450753,0.034292878059942536
-54.815198636973214,-12.80997595450753,0.035210209610992596
-54.77926602560842,-12.80997595450753,0.035210209610992596
-54.74333341424365,-12.80997595450753,0.03467105774805919
-54.70740080287886,-12.80997595450753,0.03448707437070593
-54.67146819151408,-12.80997595450753,0.03418297589319508
-54.6355355801493,-12.80997595450753,0.03436512055182084
-54.59960296878452,-12.80997595450753,0.03397646628149321
-54.56367035741974,-12.80997595450753,0.03400670537656067
-54.52773774605496,-12.80997595450753,0.03413596099478329
-54.491805134690175,-12.809975954507532,0.03413596099478329
-54.45587252332539,-12.80997595450753,0.03394227351706136
-54.41993991196062,-12.80997595450753,0.034045938094043285
-54.38400730059583,-12.80997595450753,0.03397115876070655
-54.348074689231055,-12.80997595450753,0.03386603572025363
-54.31214207786627,-12.80997595450753,0.03417553247303726
-54.2762094665015,-12.80997595450753,0.034974044568802126
-54.24027685513671,-12.80997595450753,0.034974044568802126
-54.20434424377193,-12.809975954507532,0.03496236407373488
-54.16841163240714,-12.80997595450753,0.03429908982817246
-54.13247902104237,-12.80997595450753,0.03527896450816517
-54.09654640967759,-12.80997595450753,0.03523366129729972
-54.06061379831281,-12.80997595450753,0.034984285032895204
-54.02468118694803,-12.80997595450753,0.03467325048031148
-53.98874857558325,-12.80997595450753,0.03467325048031148
-53.95281596421847,-12.80997595450753,0.03473575788423257
-53.91688335285368,-12.80997595450753,0.033829631002583696
-53.8809507414889,-12.80997595450753,0.03391468586655954
-53.84501813012412,-12.80997595450753,0.034425429629793974
-53.80908551875934,-12.80997595450753,0.034425164552984645
-53.77315290739456,-12.80997595450753,0.03443612894039383
-53.737220296029776,-12.80997595450753,0.03443612894039383
-53.701287684665,-12.80997595450753,0.034406649439508816
-53.66535507330022,-12.80997595450753,0.034595143903214505
-53.62942246193544,-12.80997595450753,0.03459597476656229
-53.593489850570656,-12.80997595450753,0.0347067456421012
-53.55755723920587,-12.80997595450753,0.03473420435003637
-53.52162462784109,-12.80997595450753,0.03463359303864718
-53.48569201647632,-12.80997595450753,0.034854993595585596
-53.44975940511153,-12.80997595450753,0.034854993595585596
-53.41382679374675,-12.80997595450753,0.034989749323613505
-53.377894182381965,-12.809975954507532,0.034928088156182965
-53.34196157101718,-12.80997595450753,0.035235410221947226
-53.30602895965241,-12.80997595450753,0.03508268925280657
-53.27009634828762,-12.80997595450753,0.035453469489065935
-53.23416373692285,-12.80997595450753,0.03418929734708997
-53.19823112555807,-12.80997595450753,0.03418929734708997
-53.16229851419328,-12.80997595450753,0.02717449510547754
-53.1263659028285,-12.80997595450753,0.02523003818096643
-53.090433291463725,-12.80997595450753,0.027710987425147694
-53.05450068009894,-12.80997595450753,0.027749112830300016
-53.01856806873416,-12.80997595450753,0.02821674438435485
-52.98263545736938,-12.80997595450753,0.028728085011098338
-52.9467028460046,-12.80997595450753,0.028728085011098338
-52.91077023463982,-12.80997595450753,0.029029802671152204
-52.87483762327504,-12.80997595450753,0.02845342556835345
-52.838905011910256,-12.80997595450753,0.022206893639340496
-52.80297240054548,-12.80997595450753,0.0226236362192732
-52.7670397891807,-12.80997595450753,0.023056611771536818
-52.73110717781592,-12.80997595450753,0.023301106194284677
-52.695174566451136,-12.80997595450753,0.023301106194284677
-52.65924195508635,-12.809975954507532,0.024040061723477214
-52.62330934372158,-12.80997595450753,0.02468752372247723
-52.58737673235679,-12.80997595450753,0.023345915188550056
-52.55144412099202,-12.80997595450753,0.023365655582643512
-52.51551150962723,-12.80997595450753,0.023734675542685598
-52.479578898262446,-12.80997595450753,0.022975956183183228
-52.44364628689767,-12.80997595450753,0.030620159011443764
-52.4077136755329,-12.80997595450753,0.030620159011443764
-52.3717810641681,-12.80997595450753,0.030196558659568464
-52.335848452803326,-12.80997595450753,0.028438807767375042
-52.29991584143854,-12.80997595450753,0.030304561608059766
-52.26398323007376,-12.80997595450753,0.03545525858150632
-52.22805061870898,-12.80997595450753,0.036259301706989544
-52.1921180073442,-12.80997595450753,0.036560777843953104
-52.15618539597942,-12.80997595450753,0.036560777843953104
-52.12025278461464,-12.80997595450753,0.03654885403432411
-52.08432017324986,-12.80997595450753,0.03510860168602103
-52.04838756188508,-12.80997595450753,0.041411380895582287
-52.012454950520286,-12.80997595450753,0.04220602806437187
-51.97652233915552,-12.80997595450753,0.04133469785994759
-51.94058972779074,-12.80997595450753,0.041501557968067905
-51.90465711642595,-12.80997595450753,0.041501557968067905
-51.86872450506117,-12.80997595450753,0.04106675414420973
-51.8327918936964,-12.80997595450753,0.04058867376032201
-51.79685928233161,-12.80997595450753,0.039686426557944646
-51.76092667096683,-12.80997595450753,0.04496439374918419
-51.72499405960205,-12.80997595450753,0.04531653171104947
-51.68906144823727,-12.80997595450753,0.04555343682955512
-51.65312883687248,-12.80997595450753,0.04555343682955512
-51.617196225507705,-12.80997595450753,0.0451598610758025
-51.58126361414293,-12.80997595450753,0.04504983265325859
-51.54533100277815,-12.80997595450753,0.04490696405874249
-51.50939839141336,-12.80997595450753,0.04471135095098863
-51.473465780048585,-12.80997595450753,0.04506226721240057
-51.43753316868381,-12.80997595450753,0.044887231771521846
-51.40160055731902,-12.80997595450753,0.044175204519692396
-51.36566794595424,-12.80997595450753,0.044175204519692396
-51.32973533458946,-12.80997595450753,0.04400735554897572
-51.29380272322469,-12.80997595450753,0.04396545839446429
-51.2578701118599,-12.80997595450753,0.04402931364537247
-51.22193750049512,-12.80997595450753,0.044098945483420936
-51.18600488913034,-12.80997595450753,0.043808716487630635
-51.15007227776556,-12.80997595450753,0.043432773421588564
-51.11413966640077,-12.80997595450753,0.043432773421588564
-51.078207055036,-12.80997595450753,0.04318546777208967
-51.04227444367121,-12.809975954507532,0.04345772960580817
-51.00634183230643,-12.80997595450753,0.04248642599409976
-50.97040922094165,-12.80997595450753,0.04300052453658257
-50.93447660957687,-12.80997595450753,0.0432252630509889
-50.8985439982121,-12.80997595450753,0.04301847349944146
-50.86261138684732,-12.80997595450753,0.04301847349944146
-50.82667877548253,-12.80997595450753,0.04278248559564561
-50.79074616411775,-12.80997595450753,0.04267674960586008
-50.75481355275296,-12.80997595450753,0.0419637300995639
-50.718880941388186,-12.80997595450753,0.04134994087089929
-50.68294833002341,-12.80997595450753,0.041118770286963174
-50.64701571865862,-12.80997595450753,0.04051540509942062
-50.61108310729385,-12.80997595450753,0.03972748389721625
-50.57515049592906,-12.80997595450753,0.03972748389721625
-50.53921788456427,-12.80997595450753,0.04034559840172212
-50.5032852731995,-12.80997595450753,0.04062211225141161
-50.28768960501082,-12.80997595450753,0.040368690540937294
-50.25175699364603,-12.80997595450753,0.04067134007326622
-50.215824382281255,-12.80997595450753,0.040469429149604046
-50.17989177091647,-12.80997595450753,0.040334542112468785
-50.14395915955169,-12.80997595450753,0.03964187992943034
-50.10802654818691,-12.80997595450753,0.03993858944830026
-50.07209393682213,-12.80997595450753,0.03993858944830026
-50.03616132545735,-12.80997595450753,0.03992025937694729
-50.00022871409257,-12.80997595450753,0.04012377915107303
-49.96429610272779,-12.80997595450753,0.040238330060938014
-49.92836349136301,-12.809975954507532,0.04013937078697156
-49.89243087999823,-12.80997595450753,0.04005231044646394
-49.856498268633445,-12.80997595450753,0.039188485159882575
-49.82056565726866,-12.80997595450753,0.039188485159882575
-49.78463304590388,-12.80997595450753,0.03872554413874414
-49.7487004345391,-12.80997595450753,0.038711767213856565
-49.712767823174325,-12.80997595450753,0.038425218685092584
-49.67683521180954,-12.80997595450753,0.03972595082198389
-49.64090260044476,-12.80997595450753,0.03920143969972716
-49.60496998907998,-12.80997595450753,0.0395377388437617
-49.5690373777152,-12.809975954507532,0.0398932268649287
-49.53310476635042,-12.80997595450753,0.0398932268649287
-49.49717215498564,-12.80997595450753,0.03922028505830651
-49.461239543620856,-12.80997595450753,0.039111263332479
-49.425306932256085,-12.80997595450753,0.0388652787897223
-49.389374320891285,-12.80997595450753,0.03916074498981613
-49.35344170952652,-12.80997595450753,0.03900196817321578
-49.317509098161736,-12.80997595450753,0.03894361098768357
-49.28157648679695,-12.80997595450753,0.03894361098768357
-49.24564387543217,-12.80997595450753,0.038863391211757616
-49.20971126406739,-12.80997595450753,0.03896292105552201
-49.17377865270261,-12.809975954507529,0.03885190541354646
-49.101913429973045,-12.80997595450753,0.03911601691190073
-49.06598081860827,-12.80997595450753,0.03899785092251452
-49.03004820724349,-12.80997595450753,0.03899785092251452
-48.994115595878704,-12.80997595450753,0.039142067693205794
-48.95818298451393,-12.80997595450753,0.03866174826384091
-48.92225037314915,-12.80997595450753,0.038811524358709173
-48.88631776178436,-12.80997595450753,0.038856915738605995
-48.814452539054805,-12.80997595450753,0.038164214793289734
-48.77851992769002,-12.80997595450753,0.038164214793289734
-48.74258731632524,-12.80997595450753,0.037910737278751834
-48.706654704960464,-12.80997595450753,0.03732612750832428
-48.67072209359568,-12.80997595450753,0.0377476467516085
-48.63478948223089,-12.80997595450753,0.037896148200961974
-48.59885687086612,-12.80997595450753,0.03751574790555333
-48.56292425950134,-12.80997595450753,0.03677577715886435
-48.52699164813655,-12.80997595450753,0.03626553016367629
-48.49105903677177,-12.809975954507532,0.03626553016367629
-48.455126425407,-12.80997595450753,0.03641003535683367
-48.41919381404221,-12.809975954507532,0.03676237272253634
-48.38326120267743,-12.809975954507532,0.036213483835885324
-48.347328591312646,-12.80997595450753,0.0362511936643408
