longitude,latitude,spi_med_anual
-50.64701571865862,-1.4912033715951187,0.007455222932738695
-50.61108310729385,-1.4912033715951185,0.007284553819229195
-50.57515049592906,-1.4912033715951187,0.007284553819229195
-50.53921788456427,-1.4912033715951187,0.007103791537767523
-50.503285273199495,-1.4912033715951187,0.00689182139688217
-50.46735266183472,-1.4912033715951187,0.006765217876915608
-50.43142005046994,-1.4912033715951187,0.00648279460826466
-50.39548743910516,-1.4912033715951187,0.006505314729092522
-50.35955482774037,-1.4912033715951187,0.006286365734530502
-50.3236222163756,-1.4912033715951187,0.006286365734530502
-50.28768960501082,-1.4912033715951187,0.006070254140805239
-50.25175699364604,-1.4912033715951187,0.005832683347686244
-50.215824382281255,-1.4912033715951187,0.005779914240331889
-50.17989177091647,-1.4912033715951185,0.005635685613923275
-50.14395915955169,-1.4912033715951187,0.005572017195949297
-50.10802654818692,-1.4912033715951187,0.005357024713700381
-50.07209393682213,-1.4912033715951185,0.005357024713700381
-50.03616132545735,-1.4912033715951187,0.00525950850092638
-50.00022871409257,-1.4912033715951187,0.005054976128161265
-49.96429610272779,-1.4912033715951187,0.004808913370335953
-49.92836349136301,-1.4912033715951187,0.004636762851168965
-49.89243087999822,-1.4912033715951187,0.0046248185864631326
-49.85649826863344,-1.4912033715951187,0.004560188642460822
-49.82056565726866,-1.4912033715951187,0.004560188642460822
-49.78463304590388,-1.4912033715951185,0.004488782647802015
-49.7487004345391,-1.4912033715951187,0.004417966678967224
-49.712767823174325,-1.4912033715951187,0.004497742518325712
-49.676835211809546,-1.4912033715951187,0.004446022253935422
-49.64090260044476,-1.4912033715951187,0.00436694537431236
-49.604969989079976,-1.4912033715951187,0.0043003950163878575
-49.5690373777152,-1.4912033715951187,0.004112976062151626
-49.53310476635042,-1.4912033715951187,0.004112976062151626
-49.497172154985634,-1.4912033715951187,0.004076407464547307
-49.461239543620856,-1.4912033715951187,0.0040902473760459695
-49.42530693225608,-1.4912033715951187,0.003965033029336692
-49.389374320891285,-1.4912033715951187,0.003890155903634694
