longitude,latitude,spi_med_anual
-73.64388699211838,-7.491949470033111,0.002654368540911048
-73.6079543807536,-7.491949470033111,0.002675069454736926
-73.57202176938881,-7.491949470033111,0.002675069454736926
-73.53608915802403,-7.491949470033111,0.0026273611233451834
-73.50015654665927,-7.491949470033111,0.0025745035261826115
-73.46422393529447,-7.491949470033111,0.0026439775648245353
-73.42829132392968,-7.491949470033111,0.002645841082139888
-73.39235871256491,-7.491949470033111,0.0026545549380911655
-73.35642610120013,-7.491949470033111,0.0026245902622246188
-73.32049348983534,-7.491949470033111,0.0026245902622246188
-73.28456087847057,-7.491949470033111,0.0027061895574436246
-73.24862826710579,-7.491949470033111,0.0026039340877724456
-73.212695655741,-7.491949470033111,0.002485221012492705
-73.17676304437623,-7.491949470033111,0.0025171596059158433
-73.14083043301144,-7.491949470033111,0.002564986639878656
-73.10489782164667,-7.491949470033111,0.002575344430877104
-73.06896521028189,-7.491949470033111,0.0025760500302133903
-73.0330325989171,-7.491949470033111,0.0025760500302133903
-72.99709998755232,-7.491949470033111,0.002733924486235868
-72.96116737618753,-7.491949470033111,0.0026809887213492664
-72.92523476482276,-7.491949470033111,0.0027637714811732947
-72.88930215345798,-7.491949470033111,0.002752043932555383
-72.85336954209319,-7.491949470033111,0.002774341837201231
-72.81743693072842,-7.491949470033111,0.002766279814222561
-72.78150431936363,-7.491949470033111,0.002766279814222561
-72.74557170799885,-7.491949470033111,0.002722677433054154
-72.70963909663408,-7.491949470033111,0.0027068496059958814
-72.67370648526929,-7.491949470033111,0.0025013090361476957
-72.63777387390451,-7.491949470033111,0.0024524292913881115
-72.60184126253974,-7.491949470033111,0.0024606515091973495
-72.56590865117495,-7.491949470033111,0.0022450608727791603
-72.52997603981017,-7.491949470033111,0.0022450608727791603
-72.4940434284454,-7.491949470033111,0.002182819573289719
-72.45811081708061,-7.49194947003311,0.0021072861787917664
-72.42217820571582,-7.491949470033111,0.001978456885861174
-72.38624559435105,-7.49194947003311,0.0018458417371620545
-72.35031298298627,-7.491949470033111,0.0018319413549200733
-72.31438037162148,-7.491949470033111,0.0017180124687465187
-72.2784477602567,-7.491949470033111,0.0017180124687465187
-72.24251514889193,-7.491949470033111,0.0018010130621928272
-72.20658253752714,-7.491949470033111,0.0018248496496486345
-72.17064992616235,-7.49194947003311,0.0018932257874358196
-72.13471731479758,-7.491949470033111,0.0018098943945749374
